epoch,loss
0,0.0178640917115
1,0.00137630203248
2,4.30472098516e-05
3,6.00279343699e-05
4,1.59394579509e-05
5,0.00184751699043
6,0.00010318236192
7,7.61345732983e-05
8,0.000160378414211
9,0.000391681478515
10,0.0
11,0.0
12,9.08944164153e-06
13,0.0021120714907
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,1.96497990819e-05
20,3.17523885911e-06
21,7.43018320784e-05
22,0.0
23,2.51919123536e-05
24,3.04528999867e-05
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
